-1.288, 0.269, -0.521, 0,
-1.283, 0.254, -0.522, 0,
-1.312, 0.265, -0.514, 0,
-1.316, 0.266, -0.51, 0,
-1.314, 0.284, -0.511, 0,
-1.31, 0.283, -0.514, 0,
-1.307, 0.3, -0.514, 0,
-1.302, 0.296, -0.517, 0,
-1.306, 0.281, -0.517, 0,
-1.301, 0.278, -0.518, 0,
-1.307, 0.265, -0.516, 0,
-1.313, 0.248, -0.513, 0,
-1.32, 0.268, -0.507, 0,
-1.324, 0.254, -0.502, 0,
-1.321, 0.287, -0.503, 0,
-1.318, 0.286, -0.507, 0,
-1.322, 0.27, -0.503, 0,
-1.324, 0.273, -0.499, 0,
-1.323, 0.288, -0.499, 0,
-1.318, 0.304, -0.503, 0,
-1.291, 0.305, -0.519, 0,
-1.284, 0.32, -0.518, 0,
-1.278, 0.309, -0.52, 0,
-1.286, 0.295, -0.521, 0,
-1.28, 0.282, -0.522, 0,
-1.292, 0.282, -0.52, 0,
-1.297, 0.291, -0.519, 0,
-1.297, 0.312, -0.516, 0,
0.799, 0.305, -0.364, 0,
0.789, 0.283, -0.382, 0,
0.79, 0.31, -0.368, 0,
0.799, 0.316, -0.355, 0,
0.789, 0.297, -0.376, 0,
0.777, 0.272, -0.394, 0,
0.778, 0.289, -0.389, 0,
0.765, 0.281, -0.403, 0,
0.78, 0.306, -0.381, 0,
0.792, 0.324, -0.356, 0,
0.827, 0.35, -0.265, 0,
0.821, 0.356, -0.259, 0,
0.832, 0.351, -0.245, 0,
0.833, 0.35, -0.259, 0,
0.826, 0.353, -0.251, 0,
0.825, 0.356, -0.236, 0,
0.831, 0.352, -0.231, 0,
0.837, 0.35, -0.241, 0,
-0.833, 0.35, -0.259, 0,
-0.837, 0.35, -0.241, 0,
-0.826, 0.353, -0.251, 0,
-0.827, 0.35, -0.265, 0,
-0.832, 0.351, -0.245, 0,
-0.831, 0.352, -0.231, 0,
-0.825, 0.356, -0.236, 0,
-0.821, 0.356, -0.259, 0,
-0.799, 0.316, -0.355, 0,
-0.792, 0.324, -0.356, 0,
-0.789, 0.297, -0.376, 0,
-0.799, 0.305, -0.364, 0,
-0.79, 0.31, -0.368, 0,
-0.78, 0.306, -0.381, 0,
-0.765, 0.281, -0.403, 0,
-0.778, 0.289, -0.389, 0,
-0.777, 0.272, -0.394, 0,
-0.789, 0.283, -0.382, 0,
0.752, 0.207, -0.413, 0,
0.737, 0.21, -0.425, 0,
0.765, 0.242, -0.406, 0,
0.765, 0.224, -0.405, 0,
0.751, 0.226, -0.415, 0,
0.751, 0.246, -0.417, 0,
0.764, 0.261, -0.405, 0,
0.777, 0.256, -0.396, 0,
-0.765, 0.224, -0.405, 0,
-0.777, 0.256, -0.396, 0,
-0.751, 0.226, -0.415, 0,
-0.752, 0.207, -0.413, 0,
-0.765, 0.242, -0.406, 0,
-0.764, 0.261, -0.405, 0,
-0.751, 0.246, -0.417, 0,
-0.737, 0.21, -0.425, 0,
0.66, -0.101, -0.215, 0,
0.663, -0.103, -0.193, 0,
0.639, -0.099, -0.217, 0,
0.649, -0.097, -0.229, 0,
0.651, -0.102, -0.204, 0,
0.643, -0.102, -0.191, 0,
0.63, -0.101, -0.203, 0,
0.628, -0.095, -0.233, 0,
-0.649, -0.097, -0.229, 0,
-0.628, -0.095, -0.233, 0,
-0.651, -0.102, -0.204, 0,
-0.66, -0.101, -0.215, 0,
-0.639, -0.099, -0.217, 0,
-0.63, -0.101, -0.203, 0,
-0.643, -0.102, -0.191, 0,
-0.663, -0.103, -0.193, 0,
0.413, 0.218, 0.798, 0,
0.381, 0.231, 0.81, 0,
0.424, 0.206, 0.793, 0,
0.428, 0.218, 0.791, 0,
-0.429, 0.22, 0.791, 0,
-0.424, 0.208, 0.792, 0,
-0.414, 0.218, 0.798, 0,
-0.381, 0.231, 0.81, 0,
0.377, 0.167, 0.804, 0,
0.389, 0.173, 0.801, 0,
0.378, 0.183, 0.807, 0,
0.365, 0.214, 0.814, 0,
-0.378, 0.183, 0.807, 0,
-0.365, 0.214, 0.814, 0,
-0.391, 0.173, 0.801, 0,
-0.378, 0.168, 0.804, 0,
0.327, 0.183, 0.818, 0,
0.34, 0.214, 0.819, 0,
0.316, 0.173, 0.817, 0,
0.328, 0.168, 0.815, 0,
-0.329, 0.167, 0.814, 0,
-0.317, 0.173, 0.816, 0,
-0.328, 0.183, 0.818, 0,
-0.34, 0.214, 0.819, 0,
0.292, 0.218, 0.822, 0,
0.323, 0.231, 0.822, 0,
0.277, 0.22, 0.821, 0,
0.282, 0.208, 0.821, 0,
-0.283, 0.206, 0.821, 0,
-0.277, 0.218, 0.821, 0,
-0.292, 0.218, 0.822, 0,
-0.323, 0.231, 0.822, 0,
0.292, 0.269, 0.822, 0,
0.323, 0.255, 0.822, 0,
0.283, 0.281, 0.821, 0,
0.277, 0.269, 0.821, 0,
-0.277, 0.267, 0.821, 0,
-0.282, 0.28, 0.821, 0,
-0.292, 0.269, 0.822, 0,
-0.323, 0.255, 0.822, 0,
0.328, 0.306, 0.818, 0,
0.34, 0.273, 0.819, 0,
0.329, 0.322, 0.814, 0,
0.317, 0.317, 0.816, 0,
-0.316, 0.316, 0.817, 0,
-0.328, 0.322, 0.815, 0,
-0.327, 0.306, 0.818, 0,
-0.34, 0.273, 0.819, 0,
0.378, 0.306, 0.807, 0,
0.365, 0.273, 0.814, 0,
0.391, 0.316, 0.801, 0,
0.378, 0.322, 0.804, 0,
-0.377, 0.322, 0.804, 0,
-0.389, 0.317, 0.801, 0,
-0.378, 0.306, 0.807, 0,
-0.365, 0.273, 0.814, 0,
0.414, 0.269, 0.798, 0,
0.381, 0.255, 0.81, 0,
0.429, 0.267, 0.791, 0,
0.424, 0.28, 0.792, 0,
-0.424, 0.281, 0.793, 0,
-0.428, 0.269, 0.791, 0,
-0.413, 0.269, 0.798, 0,
-0.381, 0.255, 0.81, 0,
0.195, -0.103, 0.728, 0,
-0.195, -0.103, 0.728, 0,
0.016, 0.379, 0.802, 0,
-0.016, 0.379, 0.802, 0,
0.188, -0.063, 0.751, 0,
-0.188, -0.063, 0.751, 0,
0.043, 0.039, 0.748, 0,
0.14, -0.05, 0.764, 0,
-0.043, 0.039, 0.748, 0,
-0.14, -0.05, 0.764, 0,
0.034, 0.357, 0.803, 0,
-0.034, 0.357, 0.803, 0,
0.019, 0.326, 0.797, 0,
-0.019, 0.326, 0.797, 0,
0.023, 0.08, 0.745, 0,
-0.023, 0.08, 0.745, 0,
0.135, -0.762, 0.714, 0,
-0.135, -0.762, 0.714, 0,
0.133, -0.742, 0.718, 0,
-0.133, -0.742, 0.718, 0,
0.077, -0.326, 0.745, 0,
-0.077, -0.326, 0.745, 0,
0.099, -0.733, 0.727, 0,
-0.099, -0.733, 0.727, 0,
0.095, -0.286, 0.75, 0,
-0.095, -0.286, 0.75, 0,
0.021, -0.133, 0.753, 0,
-0.021, -0.133, 0.753, 0,
0.001, -0.167, 0.766, 0,
0.007, -0.144, 0.755, 0,
-0.001, -0.167, 0.766, 0,
-0.007, -0.144, 0.755, 0,
0.076, -0.303, 0.75, 0,
-0.076, -0.303, 0.75, 0,
0.065, -0.261, 0.802, 0,
-0.065, -0.261, 0.802, 0,
0.009, -0.189, 0.817, 0,
0.044, -0.16, 0.808, 0,
-0.044, -0.16, 0.808, 0,
-0.009, -0.189, 0.817, 0,
0.053, -0.155, 0.807, 0,
0.085, -0.161, 0.807, 0,
-0.085, -0.161, 0.807, 0,
-0.053, -0.155, 0.807, 0,
0.091, -0.169, 0.808, 0,
-0.091, -0.169, 0.808, 0,
0.075, -0.254, 0.804, 0,
-0.075, -0.254, 0.804, 0,
0.022, -0.198, 0.82, 0,
0.083, -0.169, 0.811, 0,
0.05, -0.163, 0.811, 0,
-0.083, -0.169, 0.811, 0,
-0.022, -0.198, 0.82, 0,
-0.05, -0.163, 0.811, 0,
0.014, -0.215, 0.821, 0,
0.066, -0.255, 0.807, 0,
-0.066, -0.255, 0.807, 0,
-0.014, -0.215, 0.821, 0,
0.015, -0.116, 0.75, 0,
0.118, -0.087, 0.765, 0,
0.02, -0.003, 0.748, 0,
-0.118, -0.087, 0.765, 0,
-0.015, -0.116, 0.75, 0,
-0.02, -0.003, 0.748, 0,
0.136, -0.125, 0.757, 0,
-0.136, -0.125, 0.757, 0,
0.108, -0.294, 0.741, 0,
-0.108, -0.294, 0.741, 0,
0.102, -0.322, 0.739, 0,
-0.102, -0.322, 0.739, 0,
0.163, -0.131, 0.732, 0,
-0.163, -0.131, 0.732, 0,
0.092, -0.742, 0.727, 0,
-0.092, -0.742, 0.727, 0,
0.111, -0.756, 0.722, 0,
-0.111, -0.756, 0.722, 0,
0.081, -0.815, 0.661, 0,
-0.082, -0.814, 0.662, 0,
0.085, -0.805, 0.664, 0,
-0.086, -0.803, 0.665, 0,
0.077, -0.8, 0.651, 0,
0.072, -0.811, 0.648, 0,
0.078, -0.807, 0.651, 0,
0.082, -0.809, 0.657, 0,
-0.078, -0.806, 0.651, 0,
-0.083, -0.807, 0.658, 0,
-0.072, -0.811, 0.648, 0,
-0.076, -0.8, 0.651, 0,
0.098, 0.484, 0.633, 0,
-0.099, 0.485, 0.633, 0,
0.195, 0.628, 0.649, 0,
0.133, 0.517, 0.634, 0,
-0.195, 0.628, 0.649, 0,
-0.133, 0.518, 0.634, 0,
0.312, 0.671, 0.634, 0,
0.217, 0.649, 0.648, 0,
-0.312, 0.671, 0.634, 0,
-0.217, 0.649, 0.648, 0,
0.442, 0.578, 0.584, 0,
0.339, 0.661, 0.628, 0,
-0.442, 0.578, 0.584, 0,
-0.339, 0.661, 0.628, 0,
0.495, 0.549, 0.564, 0,
-0.495, 0.549, 0.564, 0,
0.446, -0.101, 0.45, 0,
-0.446, -0.101, 0.451, 0,
0.278, -0.898, 0.44, 0,
-0.278, -0.898, 0.44, 0,
0.291, -0.881, 0.436, 0,
-0.291, -0.881, 0.436, 0,
0.275, -0.877, 0.426, 0,
-0.275, -0.877, 0.426, 0,
0.243, -0.278, 0.434, 0,
-0.242, -0.279, 0.434, 0,
0.239, -0.303, 0.426, 0,
-0.238, -0.304, 0.426, 0,
0.248, -0.178, 0.506, 0,
-0.245, -0.18, 0.506, 0,
0.27, -0.166, 0.505, 0,
0.391, -0.122, 0.471, 0,
-0.389, -0.122, 0.471, 0,
-0.264, -0.168, 0.505, 0,
0.192, -0.371, 0.092, 0,
-0.194, -0.37, 0.091, 0,
0.176, -0.387, 0.169, 0,
-0.177, -0.387, 0.168, 0,
0.207, -0.364, 0.212, 0,
0.235, -0.308, 0.375, 0,
-0.208, -0.365, 0.208, 0,
-0.234, -0.31, 0.373, 0,
0.704, 0.009, 0.122, 0,
-0.704, 0.009, 0.122, 0,
0.75, 0.545, -0.332, 0,
-0.75, 0.545, -0.332, 0,
0.741, 0.327, -0.425, 0,
0.747, 0.511, -0.363, 0,
-0.741, 0.327, -0.425, 0,
-0.747, 0.511, -0.363, 0,
0.481, 0.534, 0.53, 0,
-0.481, 0.534, 0.53, 0,
0.062, 0.611, 0.489, 0,
-0.061, 0.611, 0.489, 0,
0.18, 0.526, 0.608, 0,
0.218, 0.628, 0.634, 0,
0.321, 0.651, 0.618, 0,
0.391, 0.567, 0.572, 0,
-0.321, 0.651, 0.618, 0,
-0.218, 0.628, 0.634, 0,
-0.18, 0.527, 0.608, 0,
-0.391, 0.567, 0.572, 0,
0.165, 0.508, 0.594, 0,
0.404, 0.543, 0.546, 0,
0.09, 0.558, 0.534, 0,
-0.404, 0.543, 0.546, 0,
-0.164, 0.51, 0.593, 0,
-0.088, 0.559, 0.534, 0,
0.033, 0.474, 0.599, 0,
0.058, 0.481, 0.598, 0,
0.104, 0.487, 0.607, 0,
0.042, 0.492, 0.588, 0,
0.029, 0.531, 0.562, 0,
-0.041, 0.494, 0.588, 0,
-0.027, 0.532, 0.562, 0,
-0.058, 0.483, 0.597, 0,
-0.104, 0.489, 0.607, 0,
-0.035, 0.475, 0.599, 0,
0.826, 0.321, -0.006, 0,
-0.826, 0.321, -0.006, 0,
0.828, 0.344, -0.048, 0,
0.822, 0.379, -0.172, 0,
-0.822, 0.379, -0.172, 0,
-0.828, 0.344, -0.048, 0,
0.773, 0.338, -0.378, 0,
0.763, 0.507, -0.332, 0,
0.817, 0.379, -0.222, 0,
-0.763, 0.507, -0.332, 0,
-0.773, 0.338, -0.378, 0,
-0.817, 0.379, -0.222, 0,
0.243, -0.337, 0.095, 0,
0.386, -0.211, 0.1, 0,
-0.246, -0.334, 0.093, 0,
-0.388, -0.208, 0.102, 0,
0.644, -0.064, 0.05, 0,
0.448, -0.168, 0.099, 0,
0.6, -0.108, -0.143, 0,
-0.448, -0.167, 0.101, 0,
-0.644, -0.064, 0.05, 0,
-0.6, -0.108, -0.143, 0,
0.447, -0.106, 0.402, 0,
0.448, -0.152, 0.189, 0,
0.649, -0.043, 0.128, 0,
-0.448, -0.152, 0.191, 0,
-0.447, -0.106, 0.402, 0,
-0.649, -0.043, 0.128, 0,
0.389, -0.135, 0.416, 0,
0.261, -0.259, 0.387, 0,
0.386, -0.184, 0.233, 0,
-0.258, -0.261, 0.39, 0,
-0.391, -0.134, 0.416, 0,
-0.384, -0.184, 0.237, 0,
0.274, -0.28, 0.271, 0,
0.255, -0.281, 0.349, 0,
0.271, -0.294, 0.228, 0,
0.239, -0.336, 0.181, 0,
0.298, -0.266, 0.228, 0,
0.358, -0.219, 0.185, 0,
-0.298, -0.265, 0.23, 0,
-0.358, -0.217, 0.189, 0,
-0.272, -0.293, 0.226, 0,
-0.242, -0.334, 0.177, 0,
-0.272, -0.282, 0.271, 0,
-0.252, -0.285, 0.35, 0,
0.304, -0.159, 0.473, 0,
0.364, -0.136, 0.456, 0,
0.28, -0.167, 0.484, 0,
0.265, -0.169, 0.498, 0,
0.277, -0.175, 0.476, 0,
-0.279, -0.174, 0.475, 0,
-0.278, -0.168, 0.484, 0,
-0.26, -0.172, 0.498, 0,
-0.304, -0.159, 0.474, 0,
-0.364, -0.135, 0.456, 0,
0.725, 0.252, -0.441, 0,
0.523, 0.061, -0.511, 0,
-0.523, 0.06, -0.511, 0,
-0.725, 0.252, -0.441, 0,
0.483, 0.075, -0.552, 0,
-0.484, 0.073, -0.55, 0,
0.597, -0.103, -0.208, 0,
0.5, -0.009, -0.463, 0,
-0.5, -0.01, -0.462, 0,
-0.597, -0.103, -0.208, 0,
0.456, -0.035, -0.479, 0,
-0.455, -0.038, -0.478, 0,
0.372, -0.004, -0.595, 0,
0.398, -0.012, -0.571, 0,
0.448, 0.009, -0.538, 0,
0.37, -0.04, -0.572, 0,
-0.368, -0.04, -0.573, 0,
-0.398, -0.014, -0.569, 0,
-0.448, 0.006, -0.536, 0,
-0.374, -0.003, -0.595, 0,
0.691, -0.033, 0.018, 0,
0.642, -0.093, -0.134, 0,
0.716, -0.036, -0.145, 0,
-0.716, -0.036, -0.146, 0,
-0.642, -0.093, -0.134, 0,
-0.691, -0.033, 0.018, 0,
0.658, -0.098, -0.164, 0,
0.73, -0.046, -0.159, 0,
-0.658, -0.098, -0.164, 0,
-0.73, -0.046, -0.16, 0,
0.725, 0.015, 0.054, 0,
0.818, 0.25, -0.031, 0,
-0.725, 0.015, 0.054, 0,
-0.818, 0.25, -0.031, 0,
0.837, 0.343, -0.214, 0,
-0.837, 0.343, -0.214, 0,
0.753, -0.032, -0.178, 0,
-0.753, -0.032, -0.179, 0,
0.751, 0.034, -0.202, 0,
0.745, -0.017, -0.183, 0,
-0.745, -0.017, -0.184, 0,
-0.751, 0.035, -0.201, 0,
0.757, 0.054, -0.215, 0,
0.807, 0.068, -0.277, 0,
-0.757, 0.054, -0.214, 0,
-0.807, 0.068, -0.277, 0,
0.755, 0.077, -0.204, 0,
-0.755, 0.077, -0.203, 0,
0.827, 0.294, -0.089, 0,
0.831, 0.341, -0.184, 0,
-0.827, 0.294, -0.089, 0,
-0.831, 0.341, -0.184, 0,
0.816, 0.243, -0.076, 0,
0.749, 0.072, -0.177, 0,
-0.749, 0.072, -0.175, 0,
-0.816, 0.243, -0.076, 0,
0.726, 0.013, -0.133, 0,
0.725, 0.002, -0.147, 0,
0.727, -0.018, -0.158, 0,
0.729, 0.017, -0.152, 0,
0.739, 0.039, -0.177, 0,
-0.729, 0.017, -0.151, 0,
-0.74, 0.04, -0.175, 0,
-0.725, 0.002, -0.148, 0,
-0.727, -0.017, -0.16, 0,
-0.726, 0.012, -0.133, 0,
0.797, 0.112, -0.307, 0,
-0.797, 0.112, -0.307, 0,
0.807, 0.074, -0.284, 0,
0.796, 0.103, -0.307, 0,
-0.807, 0.074, -0.284, 0,
-0.796, 0.103, -0.307, 0,
0.815, 0.067, -0.284, 0,
-0.815, 0.067, -0.284, 0,
0.837, -0.005, -0.299, 0,
-0.837, -0.005, -0.299, 0,
0.84, -0.008, -0.293, 0,
-0.84, -0.008, -0.293, 0,
1.114, 0.224, -0.407, 0,
-1.114, 0.224, -0.407, 0,
0.803, 0.109, -0.312, 0,
-0.803, 0.109, -0.312, 0,
0.844, -0.004, -0.3, 0,
-0.844, -0.004, -0.3, 0,
1.13, 0.218, -0.417, 0,
-1.13, 0.218, -0.417, 0,
1.131, 0.23, -0.417, 0,
-1.131, 0.23, -0.417, 0,
1.094, 0.314, -0.424, 0,
1.1, 0.306, -0.423, 0,
1.113, 0.314, -0.433, 0,
-1.113, 0.315, -0.433, 0,
-1.101, 0.306, -0.424, 0,
-1.093, 0.314, -0.423, 0,
1.327, 0.272, -0.491, 0,
-1.328, 0.264, -0.491, 0,
1.321, 0.312, -0.492, 0,
-1.323, 0.304, -0.491, 0,
1.291, 0.291, -0.52, 0,
1.308, 0.278, -0.515, 0,
1.321, 0.289, -0.502, 0,
1.298, 0.246, -0.519, 0,
-1.297, 0.248, -0.519, 0,
-1.309, 0.273, -0.515, 0,
-1.323, 0.279, -0.501, 0,
-1.292, 0.293, -0.52, 0,
0.784, 0.3, -0.379, 0,
0.828, 0.353, -0.241, 0,
-0.828, 0.353, -0.241, 0,
-0.784, 0.3, -0.379, 0,
0.758, 0.244, -0.411, 0,
-0.758, 0.244, -0.411, 0,
0.641, -0.101, -0.203, 0,
-0.641, -0.101, -0.203, 0,
0.406, 0.215, 0.801, 0,
0.418, 0.211, 0.796, 0,
0.421, 0.219, 0.795, 0,
0.41, 0.225, 0.8, 0,
0.395, 0.233, 0.806, 0,
0.377, 0.243, 0.812, 0,
0.37, 0.226, 0.813, 0,
0.39, 0.22, 0.807, 0,
0.43, 0.202, 0.789, 0,
0.427, 0.212, 0.791, 0,
0.419, 0.201, 0.794, 0,
0.428, 0.226, 0.792, 0,
0.436, 0.216, 0.788, 0,
-0.436, 0.218, 0.788, 0,
-0.428, 0.213, 0.791, 0,
-0.421, 0.22, 0.795, 0,
-0.428, 0.227, 0.792, 0,
-0.419, 0.202, 0.794, 0,
-0.418, 0.212, 0.796, 0,
-0.431, 0.204, 0.789, 0,
-0.41, 0.226, 0.8, 0,
-0.406, 0.215, 0.801, 0,
-0.39, 0.22, 0.807, 0,
-0.37, 0.226, 0.813, 0,
-0.377, 0.243, 0.812, 0,
-0.395, 0.233, 0.806, 0,
0.378, 0.16, 0.802, 0,
0.383, 0.169, 0.802, 0,
0.376, 0.175, 0.806, 0,
0.369, 0.168, 0.806, 0,
0.395, 0.178, 0.8, 0,
0.384, 0.178, 0.804, 0,
0.393, 0.166, 0.798, 0,
0.37, 0.186, 0.81, 0,
0.381, 0.191, 0.807, 0,
0.376, 0.206, 0.81, 0,
0.352, 0.219, 0.817, 0,
0.362, 0.201, 0.814, 0,
-0.381, 0.191, 0.807, 0,
-0.385, 0.179, 0.804, 0,
-0.377, 0.175, 0.806, 0,
-0.37, 0.186, 0.81, 0,
-0.363, 0.201, 0.813, 0,
-0.352, 0.219, 0.817, 0,
-0.376, 0.206, 0.81, 0,
-0.395, 0.168, 0.798, 0,
-0.385, 0.169, 0.802, 0,
-0.396, 0.179, 0.8, 0,
-0.37, 0.168, 0.806, 0,
-0.38, 0.161, 0.801, 0,
0.324, 0.191, 0.819, 0,
0.321, 0.179, 0.818, 0,
0.328, 0.175, 0.816, 0,
0.335, 0.186, 0.817, 0,
0.342, 0.201, 0.818, 0,
0.335, 0.226, 0.821, 0,
0.33, 0.206, 0.82, 0,
0.312, 0.168, 0.815, 0,
0.321, 0.169, 0.816, 0,
0.311, 0.179, 0.818, 0,
0.335, 0.168, 0.814, 0,
0.326, 0.161, 0.813, 0,
-0.328, 0.16, 0.812, 0,
-0.323, 0.169, 0.815, 0,
-0.329, 0.175, 0.816, 0,
-0.336, 0.168, 0.813, 0,
-0.312, 0.178, 0.818, 0,
-0.322, 0.178, 0.817, 0,
-0.314, 0.166, 0.815, 0,
-0.335, 0.186, 0.817, 0,
-0.325, 0.191, 0.819, 0,
-0.33, 0.206, 0.82, 0,
-0.335, 0.226, 0.821, 0,
-0.342, 0.201, 0.818, 0,
0.295, 0.226, 0.823, 0,
0.284, 0.22, 0.822, 0,
0.287, 0.212, 0.822, 0,
0.3, 0.215, 0.822, 0,
0.316, 0.22, 0.822, 0,
0.328, 0.243, 0.822, 0,
0.31, 0.233, 0.823, 0,
0.27, 0.218, 0.82, 0,
0.278, 0.213, 0.821, 0,
0.277, 0.227, 0.822, 0,
0.287, 0.202, 0.821, 0,
0.276, 0.204, 0.82, 0,
-0.277, 0.202, 0.82, 0,
-0.279, 0.212, 0.821, 0,
-0.288, 0.211, 0.822, 0,
-0.288, 0.201, 0.821, 0,
-0.277, 0.226, 0.822, 0,
-0.285, 0.219, 0.822, 0,
-0.271, 0.216, 0.82, 0,
-0.3, 0.215, 0.822, 0,
-0.296, 0.225, 0.823, 0,
-0.31, 0.233, 0.823, 0,
-0.328, 0.243, 0.822, 0,
-0.316, 0.22, 0.822, 0,
0.3, 0.272, 0.822, 0,
0.288, 0.276, 0.822, 0,
0.285, 0.268, 0.822, 0,
0.296, 0.261, 0.823, 0,
0.31, 0.253, 0.823, 0,
0.335, 0.261, 0.821, 0,
0.316, 0.267, 0.822, 0,
0.277, 0.286, 0.82, 0,
0.279, 0.276, 0.821, 0,
0.288, 0.287, 0.821, 0,
0.277, 0.261, 0.822, 0,
0.271, 0.271, 0.82, 0,
-0.27, 0.269, 0.82, 0,
-0.278, 0.274, 0.821, 0,
-0.284, 0.267, 0.822, 0,
-0.277, 0.26, 0.822, 0,
-0.287, 0.285, 0.821, 0,
-0.287, 0.275, 0.822, 0,
-0.276, 0.284, 0.82, 0,
-0.295, 0.261, 0.823, 0,
-0.3, 0.272, 0.822, 0,
-0.316, 0.267, 0.822, 0,
-0.335, 0.261, 0.821, 0,
-0.31, 0.253, 0.823, 0,
0.335, 0.303, 0.817, 0,
0.329, 0.315, 0.816, 0,
0.322, 0.311, 0.817, 0,
0.325, 0.298, 0.819, 0,
0.33, 0.281, 0.82, 0,
0.352, 0.269, 0.817, 0,
0.342, 0.287, 0.818, 0,
0.328, 0.33, 0.812, 0,
0.323, 0.321, 0.815, 0,
0.336, 0.322, 0.813, 0,
0.312, 0.312, 0.818, 0,
0.314, 0.324, 0.815, 0,
-0.312, 0.323, 0.815, 0,
-0.321, 0.32, 0.816, 0,
-0.321, 0.311, 0.818, 0,
-0.311, 0.311, 0.818, 0,
-0.335, 0.322, 0.814, 0,
-0.328, 0.314, 0.816, 0,
-0.326, 0.329, 0.813, 0,
-0.324, 0.298, 0.819, 0,
-0.335, 0.303, 0.817, 0,
-0.342, 0.287, 0.818, 0,
-0.352, 0.269, 0.817, 0,
-0.33, 0.281, 0.82, 0,
0.381, 0.298, 0.807, 0,
0.385, 0.311, 0.804, 0,
0.377, 0.314, 0.806, 0,
0.37, 0.303, 0.81, 0,
0.363, 0.287, 0.813, 0,
0.37, 0.261, 0.813, 0,
0.376, 0.281, 0.81, 0,
0.395, 0.323, 0.798, 0,
0.385, 0.32, 0.802, 0,
0.396, 0.311, 0.8, 0,
0.37, 0.322, 0.806, 0,
0.38, 0.329, 0.801, 0,
-0.378, 0.33, 0.802, 0,
-0.383, 0.321, 0.802, 0,
-0.376, 0.315, 0.806, 0,
-0.369, 0.322, 0.806, 0,
-0.395, 0.312, 0.8, 0,
-0.384, 0.311, 0.804, 0,
-0.393, 0.324, 0.798, 0,
-0.37, 0.303, 0.81, 0,
-0.381, 0.298, 0.807, 0,
-0.376, 0.281, 0.81, 0,
-0.37, 0.261, 0.813, 0,
-0.362, 0.287, 0.814, 0,
0.41, 0.261, 0.8, 0,
0.421, 0.267, 0.795, 0,
0.418, 0.275, 0.796, 0,
0.406, 0.272, 0.801, 0,
0.39, 0.267, 0.807, 0,
0.395, 0.253, 0.806, 0,
0.436, 0.269, 0.788, 0,
0.428, 0.274, 0.791, 0,
0.428, 0.26, 0.792, 0,
0.419, 0.285, 0.794, 0,
0.431, 0.284, 0.789, 0,
-0.43, 0.286, 0.789, 0,
-0.427, 0.276, 0.791, 0,
-0.418, 0.276, 0.796, 0,
-0.419, 0.287, 0.794, 0,
-0.428, 0.261, 0.792, 0,
-0.421, 0.268, 0.795, 0,
-0.436, 0.271, 0.788, 0,
-0.406, 0.272, 0.801, 0,
-0.41, 0.261, 0.8, 0,
-0.395, 0.253, 0.806, 0,
-0.39, 0.267, 0.807, 0,
0.222, -0.094, 0.717, 0,
0.187, -0.085, 0.744, 0,
0.173, -0.114, 0.734, 0,
0.206, -0.117, 0.707, 0,
-0.206, -0.117, 0.707, 0,
-0.173, -0.114, 0.734, 0,
-0.187, -0.085, 0.744, 0,
-0.222, -0.094, 0.717, 0,
0.013, 0.391, 0.798, 0,
0.0, 0.375, 0.802, 0,
0.021, 0.366, 0.804, 0,
0.03, 0.387, 0.803, 0,
-0.03, 0.387, 0.803, 0,
-0.021, 0.366, 0.804, 0,
-0.013, 0.391, 0.798, 0,
0.194, -0.04, 0.753, 0,
0.162, -0.061, 0.76, 0,
0.217, -0.06, 0.74, 0,
-0.217, -0.06, 0.74, 0,
-0.162, -0.061, 0.76, 0,
-0.194, -0.04, 0.753, 0,
0.061, 0.055, 0.749, 0,
0.029, 0.058, 0.745, 0,
0.027, 0.02, 0.748, 0,
0.059, 0.023, 0.752, 0,
0.122, -0.036, 0.765, 0,
0.13, -0.072, 0.765, 0,
0.15, -0.028, 0.763, 0,
-0.059, 0.023, 0.752, 0,
-0.027, 0.02, 0.748, 0,
-0.029, 0.058, 0.745, 0,
-0.061, 0.055, 0.749, 0,
-0.15, -0.028, 0.763, 0,
-0.13, -0.072, 0.765, 0,
-0.122, -0.036, 0.765, 0,
0.046, 0.369, 0.805, 0,
0.023, 0.343, 0.801, 0,
0.049, 0.35, 0.801, 0,
-0.049, 0.35, 0.801, 0,
-0.023, 0.343, 0.801, 0,
-0.046, 0.369, 0.805, 0,
0.037, 0.321, 0.794, 0,
0.0, 0.329, 0.798, 0,
0.017, 0.308, 0.792, 0,
-0.017, 0.308, 0.792, 0,
-0.037, 0.321, 0.794, 0,
0.021, 0.103, 0.746, 0,
0.0, 0.075, 0.744, 0,
0.045, 0.09, 0.746, 0,
-0.045, 0.09, 0.746, 0,
-0.021, 0.103, 0.746, 0,
0.151, -0.77, 0.708, 0,
0.133, -0.751, 0.717, 0,
0.121, -0.757, 0.719, 0,
0.138, -0.774, 0.711, 0,
-0.138, -0.774, 0.711, 0,
-0.121, -0.757, 0.719, 0,
-0.133, -0.751, 0.717, 0,
-0.151, -0.77, 0.708, 0,
0.133, -0.734, 0.719, 0,
0.115, -0.737, 0.723, 0,
0.15, -0.749, 0.712, 0,
-0.15, -0.749, 0.712, 0,
-0.115, -0.737, 0.723, 0,
-0.133, -0.734, 0.719, 0,
0.077, -0.341, 0.744, 0,
0.089, -0.323, 0.743, 0,
0.078, -0.312, 0.747, 0,
